Go term ,GO:0042221,GO:0000278,GO:0006366,GO:0023052,GO:0055085,GO:0006974,GO:0051321,GO:0006811,GO:0006281,GO:0006325,GO:0048285,GO:0006629,GO:0033043,GO:0005975,GO:0071554,GO:0051726,GO:0006364,GO:0007010,GO:0006468,GO:0007059,GO:0051186,GO:0006520,GO:0002181,GO:0006310,GO:0055086,GO:0007005,GO:0018193,GO:0006091,GO:0031399,GO:0032787,GO:0051603,GO:0015931,GO:0070925,GO:0043934,GO:0070647,GO:0006260,GO:0042274,GO:0051169,GO:0006605,GO:0048193,GO:0006397,GO:0006873,GO:0000746,GO:0006979,GO:0016570,GO:0042273,GO:0006401,GO:0006897,GO:0008033,GO:0006417,GO:0006457,GO:0000910,GO:0008380,GO:0009451,GO:0016050,GO:0051052,GO:0048284,GO:0032543,GO:0045333,GO:0009408,GO:0032200,GO:0006970,GO:0006470,GO:0006869,GO:0042255,GO:0007033,GO:0006997,GO:0007124,GO:0061025,GO:0051049,GO:0007114,GO:0016197,GO:0001403,GO:0051604,GO:0006887,GO:0043543,GO:0006766,GO:0042594,GO:0032196,GO:0008643,GO:0006352,GO:0007031,GO:0006865,GO:0008213,GO:0006354,GO:0009311,GO:0006360,GO:0048308,GO:0006486,GO:0000902,GO:0006414,GO:0006413,GO:0006353,GO:0000054,GO:0043144,GO:0006497,GO:0006383,GO:0006418,GO:0010324,GO:0043167,GO:0016787,GO:0016740,GO:0003677,GO:0003723,GO:0005198,GO:0016491,GO:0022857,GO:0016887,GO:0003735,GO:0030234,GO:0016301,GO:0019899,GO:0003700,GO:0003729,GO:0004518,GO:0003682,GO:0008289,GO:0004386,GO:0008233,GO:0016779,GO:0016874,GO:0008092,GO:0016829,GO:0016791,GO:0008168,GO:0019843,GO:0016757,GO:0008134,GO:0003924,GO:0051082,GO:0016853,GO:0016798,GO:0030674,GO:0008135,GO:0005085,GO:0032182,GO:0008565,GO:0042393,GO:0030533,GO:0030555,GO:0005737,GO:0005634,GO:0016020,GO:0005739,GO:0012505,GO:0005783,GO:0005886,GO:0005694,GO:0005773,GO:0005840,GO:0005740,GO:0005730,GO:0030427,GO:0005856,GO:0005933,GO:0031410,GO:0005794,GO:0005938,GO:0005618,GO:0005576,GO:0005815,GO:0005777
GO:0006091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.28886999999999996,0.49634,0.39418,0.32587999999999995,0.46738999999999997,0.43104,0.45936,0.5444599999999999,0.37841,0.36399000000000004,0.33787999999999996,0.32836,0.38405999999999996,0.48978999999999995,0.58769,0.3741,0.46635000000000004,0.37665000000000004,0.56515,0.3339,0.36319999999999997,0.29216,0.5760000000000001,0.53738,0.38261,0.41385000000000005,0.46514999999999995,0.30857999999999997,0.46506000000000003,0.4867,0.59364,0.37651999999999997,0.43384999999999996,0.37627999999999995,0.50444,0.3238,0.44349000000000005,0.46621,0.4686,0.57351,0.47563,0.34965999999999997,0.57829,0.36556999999999995,0.47307,0.43884999999999996,0.54165,0.46935000000000004,0.5208200000000001,0.37687000000000004,0.59678,0.32484999999999997,0.43455,0.4685,0.32703000000000004,0.46991000000000005,0.43625,0.45023,0.48448,0.47436999999999996,0.46670999999999996,0.47443,0.51978,0.70458,0.43635999999999997,0.3899,0.37207,0.47033,0.48292999999999997,0.40754999999999997,0.48646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO:0031399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24505,0.24914999999999998,0.26729,0.28913,0.3378,0.23095,0.25127,0.30303,0.29334000000000005,0.27556,0.269,0.21999000000000002,0.32411,0.34289000000000003,0.30015000000000003,0.2752,0.30186,0.26434,0.27283,0.21243999999999996,0.76106,0.32193000000000005,0.30717000000000005,0.21947000000000005,0.24363999999999997,0.28815999999999997,0.52936,0.28813,0.23895999999999995,0.28790000000000004,0.30177,0.27456,0.30161000000000004,0.24053000000000002,0.26583999999999997,0.27878000000000003,0.28862,0.28964,0.36519,0.29264999999999997,0.46160999999999996,0.37207,0.29440999999999995,0.365,0.26798999999999995,0.30881000000000003,0.23380999999999996,0.30074999999999996,0.30200000000000005,0.32979,0.26658000000000004,0.23663,0.28959999999999997,0.26809000000000005,0.23397,0.23719,0.27266999999999997,0.23834,0.29211,0.29076,0.29257,0.24809000000000003,0.29090000000000005,0.23723000000000005,0.31071000000000004,0.21567999999999998,0.23409000000000002,0.2379,0.25249,0.29725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO:0032787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.35440000000000005,0.27185000000000004,0.35514999999999997,0.34485,0.35013000000000005,0.40279,0.30879999999999996,0.29877,0.28039000000000003,0.27362,0.30218999999999996,0.36907999999999996,0.42928999999999995,0.30581,0.35450000000000004,0.30759000000000003,0.41547999999999996,0.27757,0.28857,0.24746,0.42213,0.39844,0.30125,0.32137000000000004,0.35375,0.25941000000000003,0.35368999999999995,0.36716000000000004,0.43294,0.3075,0.33407,0.30733,0.37815,0.27036000000000004,0.34016,0.35441,0.3559,0.4206,0.36028000000000004,0.28872,0.42352999999999996,0.29988000000000004,0.37311000000000005,0.39125,0.40105999999999997,0.35636999999999996,0.52721,0.30774,0.43487,0.27110999999999996,0.33452000000000004,0.35584000000000005,0.27266999999999997,0.35672000000000004,0.33559000000000005,0.45392999999999994,0.36578999999999995,0.35950000000000004,0.35472000000000004,0.35953999999999997,0.38761,0.50158,0.33565999999999996,0.31675,0.29439000000000004,0.35697999999999996,0.36482000000000003,0.58047,0.36702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO:0051603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.27684,0.30021,0.35261,0.49267000000000005,0.44188000000000005,0.31514,0.30472999999999995,0.28568000000000005,0.27867,0.39348000000000005,0.29962999999999995,0.35811000000000004,0.31204,0.50049,0.31388000000000005,0.45253,0.28276,0.37173,0.25163,0.33548,0.31958,0.39197000000000004,0.47753,0.29918,0.26397000000000004,0.29913999999999996,0.5128699999999999,0.39249,0.31377999999999995,0.28461000000000003,0.31361000000000006,0.50171,0.2753,0.28913,0.29967,0.30076,0.38225,0.30399,0.29430999999999996,0.38971,0.30588000000000004,0.38204000000000005,0.6456500000000001,0.32135,0.50385,0.41517000000000004,0.31403000000000003,0.34396000000000004,0.27608,0.43757,0.30072,0.27769,0.50448,0.43928999999999996,0.42828999999999995,0.39612,0.30340999999999996,0.5008900000000001,0.30389999999999995,0.42127000000000003,0.39775000000000005,0.43940999999999997,0.32338999999999996,0.38098,0.50495,0.39501,0.35238,0.30893000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO:0015931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.32620000000000005,0.38773,0.25477000000000005,0.27942999999999996,0.34363,0.5976699999999999,0.5488,0.5997399999999999,0.24161,0.32552000000000003,0.39425,0.34001000000000003,0.30888000000000004,0.34216,0.29547,0.61469,0.23260000000000003,0.27013,0.36751,0.34884000000000004,0.24099000000000004,0.27014000000000005,0.32499999999999996,0.28427,0.32496,0.26446000000000003,0.32467,0.34204999999999997,0.30808,0.34184000000000003,0.26636000000000004,0.75057,0.31332000000000004,0.32557,0.32685,0.42291,0.3306,0.31933999999999996,0.43179999999999996,0.60538,0.42267,0.29996999999999996,0.60615,0.25822999999999996,0.34077,0.34234,0.37751,0.75437,0.26163000000000003,0.3268,0.63852,0.25842,0.26231000000000004,0.30574,0.26370000000000005,0.32994,0.32825000000000004,0.3305,0.27554999999999996,0.32842000000000005,0.26236000000000004,0.49058,0.23646,0.25856999999999997,0.26317,0.28091999999999995,0.33636999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO:0070925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.43157,0.33404,0.38225,0.5036,0.36438000000000004,0.33821999999999997,0.32867999999999997,0.28984,0.46917,0.56057,0.37451,0.556,0.50078,0.39383,0.33424,0.27722,0.29242,0.54964,0.51359,0.28896999999999995,0.30755999999999994,0.7642,0.30887,0.76404,0.34967000000000004,0.40974,0.37693,0.70219,0.37668999999999997,0.35973,0.32411,0.7214700000000001,0.76627,0.77092,0.54732,0.61527,0.35002999999999995,0.5517799999999999,0.36597,0.47368,0.32721999999999996,0.51756,0.33977,0.37542,0.37727999999999995,0.56907,0.32516999999999996,0.31967999999999996,0.77074,0.32736,0.34009,0.32067,0.33401000000000003,0.34841,0.78211,0.33825000000000005,0.5990599999999999,0.36839,0.47214999999999996,0.32074,0.39034,0.28261000000000003,0.34033,0.34752000000000005,0.30384,0.63113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO:0043934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.31866000000000005,0.35663999999999996,0.46028,0.44020000000000004,0.40414000000000005,0.39110999999999996,0.29886,0.43045,0.54525,0.45426999999999995,0.40342999999999996,0.45782999999999996,0.38193999999999995,0.39869,0.28551000000000004,0.34218000000000004,0.50013,0.46892,0.29794,0.34219999999999995,0.4296,0.36424,0.42952999999999997,0.33343999999999996,0.42906999999999995,0.45765,0.40214000000000005,0.45731,0.33636,0.38488999999999995,0.41059999999999997,0.43052999999999997,0.43262,0.5939099999999999,0.43877999999999995,0.42037,0.6089899999999999,0.44240999999999997,0.5935,0.38912,0.47236,0.32392,0.45553999999999994,0.45813000000000004,0.51696,0.38632999999999995,0.32911,0.43254000000000004,0.3893,0.32421,0.33015000000000005,0.39837999999999996,0.33228,0.43767999999999996,0.43492,0.6019399999999999,0.3506,0.43521,0.33021999999999996,0.47636,0.29120999999999997,0.32443,0.33147000000000004,0.35897999999999997,0.44826999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO:0070647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.49556,0.28728,0.27849,0.26232,0.25632999999999995,0.35534,0.34650000000000003,0.40007000000000004,0.28467,0.72783,0.28622000000000003,0.49524,0.25983,0.33713000000000004,0.23309999999999997,0.39371,0.37266999999999995,0.35407999999999995,0.55384,0.33277999999999996,0.24373999999999996,0.33272999999999997,0.577,0.4033,0.28613999999999995,0.31513,0.28598999999999997,0.72984,0.25344999999999995,0.3206,0.33337000000000006,0.33470999999999995,0.39236000000000004,0.33863,0.26966,0.39496,0.27946000000000004,0.34306000000000003,0.55769,0.375,0.7333799999999999,0.37031000000000003,0.28635,0.40501,0.25412,0.39202000000000004,0.33465999999999996,0.25549999999999995,0.73441,0.39344,0.38105,0.44031,0.33792999999999995,0.7284900000000001,0.33797,0.47048,0.46399,0.39354,0.29423,0.34489000000000003,0.73518,0.43898000000000004,0.32084,0.34465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO:0006260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.31843,0.30782,0.28842999999999996,0.28129000000000004,0.52511,0.39815,0.46719999999999995,0.31527000000000005,0.50346,0.31714,0.58441,0.28545,0.49029999999999996,0.25378999999999996,0.45894999999999997,0.43174999999999997,0.52269,0.5751999999999999,0.38065000000000004,0.26634,0.38060000000000005,0.67255,0.47139,0.31705000000000005,0.35829999999999995,0.31687,0.5046900000000001,0.27786,0.36519999999999997,0.38141,0.38310999999999995,0.45720000000000005,0.3881,0.29721,0.46057000000000003,0.30899,0.38670000000000004,0.49632,0.43474999999999997,0.50685,0.42055,0.3173,0.47361,0.27864999999999995,0.5240199999999999,0.38304000000000005,0.28029000000000004,0.50749,0.52632,0.43667,0.42789,0.38721000000000005,0.50387,0.38725,0.72441,0.5504899999999999,0.5264800000000001,0.32684,0.50507,0.50796,0.42662999999999995,0.45955999999999997,0.39579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO:0042274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.38571,0.35685,0.34636,0.27087000000000006,0.37793,0.469,0.39692000000000005,0.4675,0.80838,0.33896000000000004,0.35246999999999995,0.25971999999999995,0.30662,0.43331,0.40857,0.2701,0.30664,0.50108,0.32460999999999995,0.50098,0.29945999999999995,0.37683,0.39961,0.46584000000000003,0.39934000000000003,0.30184999999999995,0.34134,0.47668999999999995,0.50227,0.5049600000000001,0.50752,0.51288,0.36987000000000003,0.51949,0.38747,0.50719,0.34475999999999996,0.4113,0.29162,0.39793,0.4,0.44662999999999997,0.3425,0.29590000000000005,0.50486,0.3449,0.29186,0.29676,0.35221,0.2985,0.51147,0.38149999999999995,0.5004500000000001,0.3135,0.38173,0.29681,0.41447,0.26449,0.29203999999999997,0.29784,0.32033,0.5250900000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO:0051169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.68657,0.6043799999999999,0.26298,0.36354,0.44830000000000003,0.38126000000000004,0.34331,0.3839,0.32709,0.61948,0.25243000000000004,0.29672,0.41513999999999995,0.39210999999999996,0.26226000000000005,0.29673000000000005,0.36290999999999995,0.31362999999999996,0.36285,0.28996999999999995,0.36251,0.38376,0.34233,0.38351999999999997,0.29223,0.5920099999999999,0.34869000000000006,0.36360000000000003,0.36516000000000004,0.48405,0.36975,0.35601000000000005,0.49516000000000004,0.76981,0.48375,0.33252000000000004,0.61086,0.28258000000000005,0.3822,0.38412,0.42752,0.59487,0.28661000000000003,0.3651,0.6007899999999999,0.28281,0.28742,0.3395,0.28907000000000005,0.36893,0.36687000000000003,0.36963,0.30318999999999996,0.36709,0.28747999999999996,0.57162,0.25695,0.28298,0.28844000000000003,0.30961000000000005,0.3768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO:0006605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.54572,0.24843000000000004,0.33748999999999996,0.41115,0.35297,0.31974,0.35527,0.30545999999999995,0.55879,0.23894000000000004,0.27857,0.38244,0.36241999999999996,0.24778,0.27858000000000005,0.33692999999999995,0.29357,0.33689,0.27256,0.33658999999999994,0.35514999999999997,0.31889,0.35494000000000003,0.27457,0.5463199999999999,0.32448,0.33753999999999995,0.33891000000000004,0.44199999999999995,0.34292,0.33089,0.45157,0.69078,0.44174,0.31025,0.55132,0.26598,0.35379000000000005,0.35546999999999995,0.39317,0.54887,0.26957,0.33885,0.50137,0.26617999999999997,0.27029000000000003,0.3164,0.27176,0.34221,0.34040000000000004,0.34280999999999995,0.28432,0.34058999999999995,0.27034,0.6319,0.243,0.26632999999999996,0.2712,0.29001,0.34907999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO:0048193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24302,0.32799,0.39771999999999996,0.34268,0.31111999999999995,0.34486000000000006,0.29752999999999996,0.77103,0.23392000000000002,0.27186999999999995,0.37058,0.35163999999999995,0.24239999999999995,0.27188,0.32746,0.28619000000000006,0.32742000000000004,0.26613,0.32713000000000003,0.34475,0.31031,0.34453999999999996,0.26805999999999996,0.59406,0.31562,0.32804,0.32933,0.42683000000000004,0.33314,0.32172,0.43586,0.7726,0.42659,0.30208999999999997,0.77362,0.25983,0.34345000000000003,0.34504,0.38073,0.59694,0.26327,0.32928,0.6028800000000001,0.26003,0.26396,0.30794,0.26537,0.33246,0.33075,0.33304,0.27737,0.33092999999999995,0.26400999999999997,0.46221,0.23782000000000003,0.26017,0.26483,0.28280000000000005,0.33899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO:0006397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.29942,0.33999,0.26852,0.40920999999999996,0.26991,0.66385,0.24617999999999995,0.68321,0.22194000000000003,0.33521999999999996,0.31935,0.7479100000000001,0.6529499999999999,0.28886999999999996,0.23162000000000005,0.28884,0.31960999999999995,0.34241,0.26983999999999997,0.27520999999999995,0.26971,0.36053,0.24041999999999997,0.27945,0.28933,0.29035999999999995,0.33420000000000005,0.29338,0.25504000000000004,0.33614999999999995,0.26386,0.32048,0.43799999999999994,0.32111,0.36175,0.34448999999999996,0.27003,0.34369000000000005,0.24102,0.59202,0.29032,0.24226999999999999,0.36211000000000004,0.59477,0.3892,0.4769,0.29284,0.40988,0.29286999999999996,0.38693,0.38747,0.59495,0.27708,0.6931,0.36238000000000004,0.47539,0.51482,0.29800000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO:0006873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.59022,0.37363999999999997,0.43691,0.37617999999999996,0.41057999999999995,0.33353,0.28602000000000005,0.32818,0.57845,0.5396000000000001,0.29849000000000003,0.31826,0.46692,0.3486,0.46682999999999997,0.36322,0.42769,0.37605,0.43542000000000003,0.37581,0.37399000000000004,0.32343999999999995,0.44511999999999996,0.46797999999999995,0.47039,0.57595,0.47746,0.40034000000000003,0.5807599999999999,0.36512999999999995,0.47238,0.32654000000000005,0.54389,0.35263,0.37454,0.37639999999999996,0.59936,0.32448999999999995,0.33116999999999996,0.47029,0.32667,0.35297,0.33223,0.33329,0.36187,0.47619999999999996,0.35101000000000004,0.47626,0.38327,0.49492,0.33230000000000004,0.38939999999999997,0.29174,0.35323000000000004,0.36092,0.3143,0.48836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO:0000746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.46281000000000005,0.5180899999999999,0.46648,0.48350000000000004,0.40554,0.32315000000000005,0.34740000000000004,0.70306,0.65286,0.33882,0.36388,0.5576,0.37007999999999996,0.55749,0.42168000000000005,0.50597,0.46629,0.51614,0.46594,0.43567,0.39132,0.5288999999999999,0.5589999999999999,0.5621700000000001,0.6998500000000001,0.57148,0.42786,0.70601,0.45058,0.60634,0.39568000000000003,0.6584300000000001,0.40797000000000005,0.46411,0.46679000000000004,0.72975,0.39280000000000004,0.38037,0.56204,0.39586,0.40842,0.38173,0.40520999999999996,0.41993,0.56982,0.40588,0.56989,0.44776000000000005,0.59443,0.38182000000000005,0.48558,0.33031999999999995,0.40874999999999995,0.41869999999999996,0.35884000000000005,0.5858099999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO:0006979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.35241,0.39502000000000004,0.33542000000000005,0.34867000000000004,0.25756,0.30367,0.42788000000000004,0.40364999999999995,0.26776999999999995,0.30369,0.37297,0.32133999999999996,0.37290999999999996,0.29662999999999995,0.37255000000000005,0.72107,0.35139,0.7105699999999999,0.29899,0.33775,0.35806000000000004,0.37370000000000003,0.37533000000000005,0.50049,0.38015,0.36573,0.51221,0.38299000000000005,0.5001800000000001,0.34111,0.40632999999999997,0.28893,0.39322999999999997,0.72199,0.44091,0.33889,0.29313,0.37527,0.34125000000000005,0.28917000000000004,0.29398,0.34841999999999995,0.29569999999999996,0.37929,0.37712999999999997,0.38002,0.31043,0.37736000000000003,0.29403,0.40942999999999996,0.26225,0.28935,0.29503999999999997,0.31714,0.38756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO:0016570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.46497999999999995,0.5031300000000001,0.31615000000000004,0.38595999999999997,0.2782,0.50838,0.47636,0.40759,0.6666000000000001,0.55306,0.29317000000000004,0.55295,0.58692,0.40891,0.35458,0.5121,0.35436999999999996,0.7431,0.30699,0.52471,0.55445,0.55758,0.50631,0.5667800000000001,0.33038999999999996,0.5102800000000001,0.34474000000000005,0.44091,0.56714,0.47989000000000004,0.7466999999999999,0.37853000000000003,0.3549,0.52564,0.30794999999999995,0.45645,0.5574600000000001,0.30993000000000004,0.74776,0.45830000000000004,0.44179,0.44682,0.56514,0.74173,0.55233,0.47775,0.47109,0.45842000000000005,0.36660000000000004,0.39583999999999997,0.74854,0.44547000000000003,0.36529999999999996,0.58094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO:0042273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.33752000000000004,0.35092,0.25883999999999996,0.30542,0.43110000000000004,0.40656000000000003,0.26915,0.30544000000000004,0.49827,0.32328,0.49817999999999996,0.29830999999999996,0.37507999999999997,0.39768000000000003,0.46334,0.39742,0.30069,0.33987999999999996,0.47409999999999997,0.49944999999999995,0.50212,0.50466,0.50997,0.36817999999999995,0.51652,0.38565000000000005,0.50433,0.34326999999999996,0.40928,0.29052999999999995,0.39602000000000004,0.39805999999999997,0.44430000000000003,0.34103000000000006,0.29477,0.50202,0.34341,0.29077,0.29562,0.35067000000000004,0.29735999999999996,0.50857,0.37971999999999995,0.49765000000000004,0.31225,0.37995,0.29568000000000005,0.41242,0.26358000000000004,0.29095000000000004,0.29669999999999996,0.31903000000000004,0.52207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GO:0006401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.30215000000000003,0.6154299999999999,0.26712,0.47479000000000005,0.44604999999999995,0.66049,0.73238,0.39215,0.28097000000000005,0.39209000000000005,0.52172,0.48793,0.33741,0.36861999999999995,0.33721,0.5043599999999999,0.29372,0.37588,0.39295,0.39474,0.47292999999999996,0.4,0.31523999999999996,0.47648999999999997,0.3284,0.41596,0.50918,0.44921999999999995,0.5065200000000001,0.45443,0.33769000000000005,0.49028000000000005,0.29461000000000004,0.6623399999999999,0.39466999999999997,0.29642999999999997,0.50715,0.66553,0.47736999999999996,0.52793,0.39905999999999997,0.50353,0.3991,0.5585800000000001,0.57153,0.66574,0.34839,0.63603,0.50762,0.52616,0.57237,0.4081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
